capsule,scenario,protocol,dwell,arm,arm_order,variant,topic,eval_pool,mean_ms,median_ms,sd_ms,n_iters,iters,binary,cell_id
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025,hsPsych,lcb,51.811,51.366,1.478,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025,hsPsych,lcb,52.516,51.682,1.759,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025,hsWorldHist,lcb,52.282,52.142,1.161,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025,hsWorldHist,lcb,51.584,51.160,2.501,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025,hsWorldHist,lcb,51.738,51.607,0.354,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025,lcb,lcb,52.637,52.483,1.158,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025,lcb,lcb,53.166,53.267,1.296,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025,lcb,lcb,54.344,54.335,1.004,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025,philosophy,lcb,50.837,51.232,1.192,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025,philosophy,lcb,50.899,50.705,0.840,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025,philosophy,lcb,51.836,51.279,1.453,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025,proLaw,lcb,56.930,57.539,1.738,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025,proLaw,lcb,57.867,57.661,2.600,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025,proLaw,lcb,56.711,56.819,2.395,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025,ALL,lcb,52.239,50.919,3.473,32,32,d3bb40c7/a0c60c75,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025,ALL,lcb,52.146,51.406,2.804,32,32,d3bb40c7/a0c60c75,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025,ALL,lcb,52.587,51.346,3.165,32,32,d3bb40c7/a0c60c75,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025,clinical,lcb,49.411,49.481,0.752,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025,clinical,lcb,50.260,49.755,1.239,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025,clinical,lcb,50.381,50.400,0.335,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025,colmath,lcb,49.146,49.178,1.091,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025,colmath,lcb,49.068,48.987,0.589,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025,colmath,lcb,49.337,49.284,1.034,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025,elecEng,lcb,50.589,50.395,0.990,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025,elecEng,lcb,51.517,51.346,1.260,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025,elecEng,lcb,51.483,50.833,1.670,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025,hsPsych,lcb,51.448,51.193,0.767,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025,hsPsych,lcb,51.916,51.677,1.073,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025,hsPsych,lcb,53.278,53.791,1.130,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025,hsWorldHist,lcb,51.153,51.473,1.124,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025,hsWorldHist,lcb,52.163,51.860,2.018,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025,hsWorldHist,lcb,50.899,50.410,1.462,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025,lcb,lcb,56.049,54.406,3.640,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025,lcb,lcb,53.569,53.569,1.680,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025,lcb,lcb,56.329,55.746,3.272,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025,philosophy,lcb,51.745,52.037,1.813,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025,philosophy,lcb,50.830,50.369,0.935,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025,philosophy,lcb,51.404,51.396,0.869,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025,proLaw,lcb,58.372,58.711,0.945,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025,proLaw,lcb,57.841,57.561,0.927,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025,proLaw,lcb,57.584,57.068,0.982,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swap_t1_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025,ALL,lcb,51.901,52.095,2.915,32,32,d3bb40c7/a0c60c75,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025,ALL,lcb,51.806,51.162,3.260,32,32,d3bb40c7/a0c60c75,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025,ALL,lcb,52.068,50.780,4.885,32,32,d3bb40c7/a0c60c75,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025,clinical,lcb,49.123,48.570,1.744,4,32,d3bb40c7/a0c60c75,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025,clinical,lcb,49.583,48.677,2.096,4,32,d3bb40c7/a0c60c75,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025,clinical,lcb,49.475,49.596,0.547,4,32,d3bb40c7/a0c60c75,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025,colmath,lcb,49.181,49.534,1.925,4,32,d3bb40c7/a0c60c75,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025,colmath,lcb,48.059,47.763,1.184,4,32,d3bb40c7/a0c60c75,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025,colmath,lcb,48.615,48.579,0.620,4,32,d3bb40c7/a0c60c75,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025,elecEng,lcb,50.482,51.427,2.198,4,32,d3bb40c7/a0c60c75,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025,elecEng,lcb,50.704,50.773,0.918,4,32,d3bb40c7/a0c60c75,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025,elecEng,lcb,50.270,50.320,1.002,4,32,d3bb40c7/a0c60c75,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025,hsPsych,lcb,52.390,52.257,1.159,4,32,d3bb40c7/a0c60c75,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025,hsPsych,lcb,51.235,50.229,1.868,4,32,d3bb40c7/a0c60c75,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025,hsPsych,lcb,52.026,52.472,1.189,4,32,d3bb40c7/a0c60c75,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025,hsWorldHist,lcb,51.618,51.642,1.374,4,32,d3bb40c7/a0c60c75,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025,hsWorldHist,lcb,51.561,51.389,1.034,4,32,d3bb40c7/a0c60c75,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025,hsWorldHist,lcb,51.191,51.847,1.668,4,32,d3bb40c7/a0c60c75,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025,lcb,lcb,54.099,54.460,1.396,4,32,d3bb40c7/a0c60c75,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025,lcb,lcb,53.487,53.567,0.356,4,32,d3bb40c7/a0c60c75,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025,lcb,lcb,58.184,53.801,9.401,4,32,d3bb40c7/a0c60c75,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025,philosophy,lcb,51.395,51.446,0.943,4,32,d3bb40c7/a0c60c75,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025,philosophy,lcb,51.138,50.902,1.188,4,32,d3bb40c7/a0c60c75,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025,philosophy,lcb,49.636,49.631,1.221,4,32,d3bb40c7/a0c60c75,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025,proLaw,lcb,56.922,56.888,1.602,4,32,d3bb40c7/a0c60c75,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025,proLaw,lcb,58.676,58.292,1.107,4,32,d3bb40c7/a0c60c75,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025,proLaw,lcb,57.148,57.266,1.845,4,32,d3bb40c7/a0c60c75,ours_l01_s2_swap_p2p_t1_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
