capsule,scenario,protocol,dwell,arm,arm_order,variant,topic,eval_pool,mean_ms,median_ms,sd_ms,n_iters,iters,binary,cell_id
20260902-184904_perlmutter_ff295587,S-A seen-8,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2,hsPsych,lcb,54.760,54.641,2.671,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_noov_p2p_r2_trace-235cde_b64_k8_isolated
20260902-232801_perlmutter_d4a24da5,S-A seen-8,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2,hsPsych,lcb,54.974,54.976,2.612,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_noov_p2p_r2_trace-235cde_b64_k8_isolated
20260903-000148_perlmutter_b81a9315,S-A seen-8,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2,hsPsych,lcb,54.639,53.746,2.842,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_noov_p2p_r2_trace-235cde_b64_k8_isolated
20260902-184904_perlmutter_ff295587,S-A seen-8,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2,hsWorldHist,lcb,52.972,53.223,1.979,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_noov_p2p_r2_trace-235cde_b64_k8_isolated
20260902-232801_perlmutter_d4a24da5,S-A seen-8,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2,hsWorldHist,lcb,54.224,53.223,2.500,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_noov_p2p_r2_trace-235cde_b64_k8_isolated
20260903-000148_perlmutter_b81a9315,S-A seen-8,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2,hsWorldHist,lcb,51.809,49.586,3.983,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_noov_p2p_r2_trace-235cde_b64_k8_isolated
20260902-184904_perlmutter_ff295587,S-A seen-8,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2,lcb,lcb,53.199,52.443,1.929,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_noov_p2p_r2_trace-235cde_b64_k8_isolated
20260902-232801_perlmutter_d4a24da5,S-A seen-8,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2,lcb,lcb,53.309,53.008,1.535,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_noov_p2p_r2_trace-235cde_b64_k8_isolated
20260903-000148_perlmutter_b81a9315,S-A seen-8,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2,lcb,lcb,59.961,55.080,10.855,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_noov_p2p_r2_trace-235cde_b64_k8_isolated
20260902-184904_perlmutter_ff295587,S-A seen-8,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2,philosophy,lcb,50.134,50.109,1.133,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_noov_p2p_r2_trace-235cde_b64_k8_isolated
20260902-232801_perlmutter_d4a24da5,S-A seen-8,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2,philosophy,lcb,53.268,53.190,1.325,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_noov_p2p_r2_trace-235cde_b64_k8_isolated
20260903-000148_perlmutter_b81a9315,S-A seen-8,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2,philosophy,lcb,52.137,52.142,1.897,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_noov_p2p_r2_trace-235cde_b64_k8_isolated
20260902-184904_perlmutter_ff295587,S-A seen-8,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2,proLaw,lcb,52.065,50.561,3.134,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_noov_p2p_r2_trace-235cde_b64_k8_isolated
20260902-232801_perlmutter_d4a24da5,S-A seen-8,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2,proLaw,lcb,52.916,52.007,3.152,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_noov_p2p_r2_trace-235cde_b64_k8_isolated
20260903-000148_perlmutter_b81a9315,S-A seen-8,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2,proLaw,lcb,52.136,50.615,3.339,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_noov_p2p_r2_trace-235cde_b64_k8_isolated
20260902-184904_perlmutter_ff295587,S-A seen-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2,ALL,lcb,51.903,51.436,2.577,32,32,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_p2p_r2_trace-235cde_b64_k8_isolated
20260902-232801_perlmutter_d4a24da5,S-A seen-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2,ALL,lcb,51.618,52.216,1.921,32,32,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_p2p_r2_trace-235cde_b64_k8_isolated
20260903-000148_perlmutter_b81a9315,S-A seen-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2,ALL,lcb,51.982,52.191,1.862,32,32,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_p2p_r2_trace-235cde_b64_k8_isolated
20260902-184904_perlmutter_ff295587,S-A seen-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2,clinical,lcb,53.185,50.938,5.107,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_p2p_r2_trace-235cde_b64_k8_isolated
20260902-232801_perlmutter_d4a24da5,S-A seen-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2,clinical,lcb,52.663,52.780,1.099,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_p2p_r2_trace-235cde_b64_k8_isolated
20260903-000148_perlmutter_b81a9315,S-A seen-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2,clinical,lcb,52.243,52.496,1.023,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_p2p_r2_trace-235cde_b64_k8_isolated
20260902-184904_perlmutter_ff295587,S-A seen-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2,colmath,lcb,50.850,50.593,1.452,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_p2p_r2_trace-235cde_b64_k8_isolated
20260902-232801_perlmutter_d4a24da5,S-A seen-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2,colmath,lcb,49.177,48.454,1.983,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_p2p_r2_trace-235cde_b64_k8_isolated
20260903-000148_perlmutter_b81a9315,S-A seen-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2,colmath,lcb,49.957,50.359,1.715,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_p2p_r2_trace-235cde_b64_k8_isolated
20260902-184904_perlmutter_ff295587,S-A seen-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2,elecEng,lcb,51.539,51.308,1.280,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_p2p_r2_trace-235cde_b64_k8_isolated
20260902-232801_perlmutter_d4a24da5,S-A seen-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2,elecEng,lcb,51.244,52.216,2.161,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_p2p_r2_trace-235cde_b64_k8_isolated
20260903-000148_perlmutter_b81a9315,S-A seen-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2,elecEng,lcb,52.546,52.254,0.991,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_p2p_r2_trace-235cde_b64_k8_isolated
20260902-184904_perlmutter_ff295587,S-A seen-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2,hsPsych,lcb,53.884,53.302,1.749,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_p2p_r2_trace-235cde_b64_k8_isolated
20260902-232801_perlmutter_d4a24da5,S-A seen-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2,hsPsych,lcb,52.712,52.712,0.595,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_p2p_r2_trace-235cde_b64_k8_isolated
20260903-000148_perlmutter_b81a9315,S-A seen-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2,hsPsych,lcb,53.617,53.632,0.656,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_p2p_r2_trace-235cde_b64_k8_isolated
20260902-184904_perlmutter_ff295587,S-A seen-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2,hsWorldHist,lcb,50.440,50.370,0.794,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_p2p_r2_trace-235cde_b64_k8_isolated
20260902-232801_perlmutter_d4a24da5,S-A seen-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2,hsWorldHist,lcb,52.437,52.385,0.754,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_p2p_r2_trace-235cde_b64_k8_isolated
20260903-000148_perlmutter_b81a9315,S-A seen-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2,hsWorldHist,lcb,50.915,51.660,1.750,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_p2p_r2_trace-235cde_b64_k8_isolated
20260902-184904_perlmutter_ff295587,S-A seen-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2,lcb,lcb,52.670,52.369,1.473,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_p2p_r2_trace-235cde_b64_k8_isolated
20260902-232801_perlmutter_d4a24da5,S-A seen-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2,lcb,lcb,52.902,52.900,1.822,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_p2p_r2_trace-235cde_b64_k8_isolated
20260903-000148_perlmutter_b81a9315,S-A seen-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2,lcb,lcb,53.058,52.640,1.977,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_p2p_r2_trace-235cde_b64_k8_isolated
20260902-184904_perlmutter_ff295587,S-A seen-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2,philosophy,lcb,51.156,51.267,0.761,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_p2p_r2_trace-235cde_b64_k8_isolated
20260902-232801_perlmutter_d4a24da5,S-A seen-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2,philosophy,lcb,50.898,50.874,1.241,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_p2p_r2_trace-235cde_b64_k8_isolated
20260903-000148_perlmutter_b81a9315,S-A seen-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2,philosophy,lcb,51.488,50.757,1.783,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_p2p_r2_trace-235cde_b64_k8_isolated
20260902-184904_perlmutter_ff295587,S-A seen-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2,proLaw,lcb,51.496,51.072,2.574,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_p2p_r2_trace-235cde_b64_k8_isolated
20260902-232801_perlmutter_d4a24da5,S-A seen-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2,proLaw,lcb,50.908,50.756,1.484,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_p2p_r2_trace-235cde_b64_k8_isolated
20260903-000148_perlmutter_b81a9315,S-A seen-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2,proLaw,lcb,52.036,51.946,1.574,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_p2p_r2_trace-235cde_b64_k8_isolated
20260902-184904_perlmutter_ff295587,S-A seen-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2,ALL,lcb,52.173,52.214,1.949,32,32,505e4bed/4f66d1c4,ablation_l01_s2_swap_t1_noov_p2p_r2_trace-235cde_b64_k8_isolated
20260902-232801_perlmutter_d4a24da5,S-A seen-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2,ALL,lcb,52.435,52.067,2.286,32,32,505e4bed/4f66d1c4,ablation_l01_s2_swap_t1_noov_p2p_r2_trace-235cde_b64_k8_isolated
20260903-000148_perlmutter_b81a9315,S-A seen-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2,ALL,lcb,52.207,51.903,2.009,32,32,505e4bed/4f66d1c4,ablation_l01_s2_swap_t1_noov_p2p_r2_trace-235cde_b64_k8_isolated
20260902-184904_perlmutter_ff295587,S-A seen-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2,clinical,lcb,52.466,52.783,1.214,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swap_t1_noov_p2p_r2_trace-235cde_b64_k8_isolated
20260902-232801_perlmutter_d4a24da5,S-A seen-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2,clinical,lcb,52.898,53.138,1.310,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swap_t1_noov_p2p_r2_trace-235cde_b64_k8_isolated
20260903-000148_perlmutter_b81a9315,S-A seen-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2,clinical,lcb,54.538,54.394,0.976,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swap_t1_noov_p2p_r2_trace-235cde_b64_k8_isolated
20260902-184904_perlmutter_ff295587,S-A seen-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2,colmath,lcb,50.790,50.447,1.549,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swap_t1_noov_p2p_r2_trace-235cde_b64_k8_isolated
20260902-232801_perlmutter_d4a24da5,S-A seen-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2,colmath,lcb,50.768,50.682,1.068,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swap_t1_noov_p2p_r2_trace-235cde_b64_k8_isolated
20260903-000148_perlmutter_b81a9315,S-A seen-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2,colmath,lcb,50.405,50.392,1.146,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swap_t1_noov_p2p_r2_trace-235cde_b64_k8_isolated
20260902-184904_perlmutter_ff295587,S-A seen-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2,elecEng,lcb,51.171,51.189,0.658,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swap_t1_noov_p2p_r2_trace-235cde_b64_k8_isolated
20260902-232801_perlmutter_d4a24da5,S-A seen-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2,elecEng,lcb,50.659,50.161,1.505,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swap_t1_noov_p2p_r2_trace-235cde_b64_k8_isolated
20260903-000148_perlmutter_b81a9315,S-A seen-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2,elecEng,lcb,50.562,50.905,2.040,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swap_t1_noov_p2p_r2_trace-235cde_b64_k8_isolated
20260902-184904_perlmutter_ff295587,S-A seen-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2,hsPsych,lcb,53.151,53.371,1.676,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swap_t1_noov_p2p_r2_trace-235cde_b64_k8_isolated
20260902-232801_perlmutter_d4a24da5,S-A seen-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2,hsPsych,lcb,53.273,53.444,0.925,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swap_t1_noov_p2p_r2_trace-235cde_b64_k8_isolated
20260903-000148_perlmutter_b81a9315,S-A seen-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2,hsPsych,lcb,52.874,52.292,1.710,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swap_t1_noov_p2p_r2_trace-235cde_b64_k8_isolated
20260902-184904_perlmutter_ff295587,S-A seen-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2,hsWorldHist,lcb,51.814,52.215,0.860,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swap_t1_noov_p2p_r2_trace-235cde_b64_k8_isolated
20260902-232801_perlmutter_d4a24da5,S-A seen-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2,hsWorldHist,lcb,52.286,52.124,0.905,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swap_t1_noov_p2p_r2_trace-235cde_b64_k8_isolated
20260903-000148_perlmutter_b81a9315,S-A seen-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2,hsWorldHist,lcb,53.557,53.323,1.068,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swap_t1_noov_p2p_r2_trace-235cde_b64_k8_isolated
20260902-184904_perlmutter_ff295587,S-A seen-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2,lcb,lcb,54.826,54.586,2.068,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swap_t1_noov_p2p_r2_trace-235cde_b64_k8_isolated
20260902-232801_perlmutter_d4a24da5,S-A seen-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2,lcb,lcb,55.595,54.776,3.188,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swap_t1_noov_p2p_r2_trace-235cde_b64_k8_isolated
20260903-000148_perlmutter_b81a9315,S-A seen-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2,lcb,lcb,51.981,51.884,0.758,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swap_t1_noov_p2p_r2_trace-235cde_b64_k8_isolated
20260902-184904_perlmutter_ff295587,S-A seen-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2,philosophy,lcb,50.300,49.731,1.406,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swap_t1_noov_p2p_r2_trace-235cde_b64_k8_isolated
20260902-232801_perlmutter_d4a24da5,S-A seen-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2,philosophy,lcb,51.111,51.043,0.354,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swap_t1_noov_p2p_r2_trace-235cde_b64_k8_isolated
20260903-000148_perlmutter_b81a9315,S-A seen-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2,philosophy,lcb,50.580,50.859,0.867,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swap_t1_noov_p2p_r2_trace-235cde_b64_k8_isolated
20260902-184904_perlmutter_ff295587,S-A seen-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2,proLaw,lcb,52.871,52.765,1.071,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swap_t1_noov_p2p_r2_trace-235cde_b64_k8_isolated
20260902-232801_perlmutter_d4a24da5,S-A seen-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2,proLaw,lcb,52.892,52.570,2.431,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swap_t1_noov_p2p_r2_trace-235cde_b64_k8_isolated
20260903-000148_perlmutter_b81a9315,S-A seen-8,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2,proLaw,lcb,53.157,53.065,1.798,4,32,505e4bed/4f66d1c4,ablation_l01_s2_swap_t1_noov_p2p_r2_trace-235cde_b64_k8_isolated
20260902-184904_perlmutter_ff295587,S-A seen-8,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2,ALL,lcb,52.121,51.699,4.114,32,32,505e4bed/4f66d1c4,ours_l01_s2_swap_p2p_t1_r2_trace-235cde_b64_k8_isolated
20260902-232801_perlmutter_d4a24da5,S-A seen-8,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2,ALL,lcb,51.619,51.795,1.908,32,32,505e4bed/4f66d1c4,ours_l01_s2_swap_p2p_t1_r2_trace-235cde_b64_k8_isolated
20260903-000148_perlmutter_b81a9315,S-A seen-8,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2,ALL,lcb,51.528,51.172,2.262,32,32,505e4bed/4f66d1c4,ours_l01_s2_swap_p2p_t1_r2_trace-235cde_b64_k8_isolated
20260902-184904_perlmutter_ff295587,S-A seen-8,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2,clinical,lcb,56.830,52.620,9.185,4,32,505e4bed/4f66d1c4,ours_l01_s2_swap_p2p_t1_r2_trace-235cde_b64_k8_isolated
20260902-232801_perlmutter_d4a24da5,S-A seen-8,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2,clinical,lcb,52.546,52.635,0.387,4,32,505e4bed/4f66d1c4,ours_l01_s2_swap_p2p_t1_r2_trace-235cde_b64_k8_isolated
20260903-000148_perlmutter_b81a9315,S-A seen-8,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2,clinical,lcb,51.828,50.937,1.702,4,32,505e4bed/4f66d1c4,ours_l01_s2_swap_p2p_t1_r2_trace-235cde_b64_k8_isolated
20260902-184904_perlmutter_ff295587,S-A seen-8,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2,colmath,lcb,49.975,49.686,1.009,4,32,505e4bed/4f66d1c4,ours_l01_s2_swap_p2p_t1_r2_trace-235cde_b64_k8_isolated
20260902-232801_perlmutter_d4a24da5,S-A seen-8,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2,colmath,lcb,50.099,50.395,0.527,4,32,505e4bed/4f66d1c4,ours_l01_s2_swap_p2p_t1_r2_trace-235cde_b64_k8_isolated
20260903-000148_perlmutter_b81a9315,S-A seen-8,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2,colmath,lcb,49.282,49.094,0.835,4,32,505e4bed/4f66d1c4,ours_l01_s2_swap_p2p_t1_r2_trace-235cde_b64_k8_isolated
20260902-184904_perlmutter_ff295587,S-A seen-8,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2,elecEng,lcb,50.908,51.413,1.723,4,32,505e4bed/4f66d1c4,ours_l01_s2_swap_p2p_t1_r2_trace-235cde_b64_k8_isolated
20260902-232801_perlmutter_d4a24da5,S-A seen-8,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2,elecEng,lcb,50.452,50.645,1.565,4,32,505e4bed/4f66d1c4,ours_l01_s2_swap_p2p_t1_r2_trace-235cde_b64_k8_isolated
20260903-000148_perlmutter_b81a9315,S-A seen-8,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2,elecEng,lcb,51.117,51.365,1.471,4,32,505e4bed/4f66d1c4,ours_l01_s2_swap_p2p_t1_r2_trace-235cde_b64_k8_isolated
20260902-184904_perlmutter_ff295587,S-A seen-8,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2,hsPsych,lcb,52.210,52.118,0.710,4,32,505e4bed/4f66d1c4,ours_l01_s2_swap_p2p_t1_r2_trace-235cde_b64_k8_isolated
20260902-232801_perlmutter_d4a24da5,S-A seen-8,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2,hsPsych,lcb,52.416,52.891,2.170,4,32,505e4bed/4f66d1c4,ours_l01_s2_swap_p2p_t1_r2_trace-235cde_b64_k8_isolated
